Car_ID,Brand,Model,Year,Fuel_Type,Transmission,Price,Mileage,Engine_CC,Seating_Capacity,Service_Cost,Cluster
6451.0,Renault,Triber,2024.0,CNG,Manual,2.0,3.0,800.0,6.0,2.0,2
6452.0,Toyota,Glanza,2015.0,Electric,Automatic,3.0,2.0,1500.0,6.0,2.0,2
6453.0,Renault,Duster,2016.0,CNG,Manual,1.0,3.0,2500.0,4.0,2.0,1
6454.0,Renault,Kwid,2019.0,Electric,Manual,1.0,2.0,800.0,4.0,1.0,0
6455.0,Hyundai,Creta,2018.0,CNG,Automatic,2.0,3.0,1800.0,4.0,2.0,1
6456.0,Volkswagen,Tiguan,2017.0,CNG,Manual,3.0,3.0,1800.0,5.0,1.0,2
6457.0,Renault,Triber,2024.0,Diesel,Automatic,1.0,2.0,1800.0,6.0,2.0,1
6458.0,Honda,Amaze,2024.0,Diesel,Automatic,2.0,3.0,2000.0,4.0,3.0,1
6459.0,Honda,Civic,2020.0,Diesel,Automatic,2.0,3.0,2000.0,4.0,2.0,1
6460.0,Renault,Kiger,2015.0,Diesel,Manual,2.0,2.0,1200.0,5.0,1.0,0
6461.0,Maruti Suzuki,Dzire,2022.0,Electric,Automatic,1.0,2.0,1200.0,4.0,3.0,0
6462.0,Tata Motors,Tiago,2022.0,Petrol,Manual,2.0,2.0,2000.0,7.0,1.0,1
6463.0,Honda,Civic,2019.0,Electric,Automatic,3.0,3.0,2000.0,5.0,2.0,1
6464.0,Volkswagen,Virtus,2020.0,Electric,Manual,1.0,2.0,800.0,7.0,2.0,2
6465.0,Tata Motors,Tiago,2022.0,Diesel,Automatic,3.0,1.0,1800.0,4.0,1.0,0
6466.0,Maruti Suzuki,WagonR,2021.0,Diesel,Manual,2.0,1.0,1800.0,7.0,3.0,1
6467.0,Tata Motors,Tiago,2021.0,Electric,Automatic,1.0,2.0,2000.0,6.0,2.0,1
6468.0,Maruti Suzuki,WagonR,2015.0,CNG,Manual,2.0,2.0,2000.0,6.0,3.0,1
6469.0,Renault,Duster,2022.0,Diesel,Automatic,1.0,2.0,1800.0,4.0,2.0,0
6470.0,Maruti Suzuki,Baleno,2021.0,Petrol,Manual,2.0,1.0,2500.0,4.0,1.0,1
6471.0,Volkswagen,Taigun,2022.0,Diesel,Automatic,3.0,1.0,800.0,6.0,3.0,0
6472.0,Volkswagen,Virtus,2019.0,Diesel,Automatic,2.0,1.0,2500.0,5.0,2.0,1
6473.0,Skoda,Kushaq,2023.0,Petrol,Manual,2.0,2.0,1000.0,5.0,2.0,0
6474.0,Mahindra,XUV300,2022.0,Petrol,Automatic,2.0,2.0,800.0,6.0,2.0,2
6475.0,Renault,Triber,2017.0,Petrol,Automatic,2.0,1.0,1200.0,5.0,1.0,0
6476.0,Mahindra,XUV700,2024.0,Electric,Manual,1.0,2.0,2500.0,7.0,1.0,1
6477.0,Maruti Suzuki,Swift,2022.0,CNG,Automatic,1.0,2.0,1500.0,4.0,2.0,0
6478.0,Hyundai,i20,2019.0,CNG,Manual,3.0,2.0,1800.0,5.0,3.0,1
6479.0,Mahindra,Bolero,2019.0,Diesel,Automatic,2.0,1.0,800.0,7.0,2.0,0
6480.0,Mahindra,XUV700,2022.0,Diesel,Manual,2.0,3.0,2000.0,7.0,2.0,2
6481.0,Kia,EV6,2024.0,Electric,Manual,1.0,3.0,800.0,5.0,2.0,2
6482.0,Kia,Carens,2020.0,Petrol,Manual,2.0,2.0,800.0,6.0,3.0,2
6483.0,Toyota,Camry,2023.0,Petrol,Automatic,2.0,2.0,1500.0,7.0,2.0,2
6484.0,Renault,Duster,2017.0,Petrol,Manual,3.0,1.0,2000.0,6.0,1.0,1
6485.0,Kia,Seltos,2018.0,Diesel,Manual,2.0,1.0,2000.0,6.0,3.0,1
6486.0,Maruti Suzuki,Dzire,2019.0,Diesel,Manual,2.0,3.0,1000.0,5.0,3.0,2
6487.0,Volkswagen,Polo,2019.0,Petrol,Automatic,1.0,1.0,1800.0,6.0,1.0,0
6488.0,Volkswagen,Taigun,2015.0,Electric,Manual,1.0,2.0,800.0,4.0,2.0,0
6489.0,Maruti Suzuki,Swift,2018.0,Diesel,Manual,2.0,2.0,2500.0,5.0,1.0,1
6490.0,Honda,Amaze,2016.0,Electric,Manual,2.0,1.0,1000.0,4.0,1.0,0
6491.0,Volkswagen,Virtus,2021.0,Petrol,Manual,1.0,1.0,1000.0,4.0,2.0,0
6492.0,Volkswagen,Taigun,2018.0,Petrol,Manual,1.0,3.0,2000.0,4.0,2.0,1
6493.0,Honda,City,2020.0,Diesel,Manual,2.0,2.0,1800.0,4.0,2.0,0
6494.0,Renault,Duster,2021.0,Petrol,Automatic,2.0,2.0,1200.0,6.0,2.0,2
6495.0,Maruti Suzuki,Dzire,2016.0,CNG,Automatic,2.0,3.0,1200.0,5.0,2.0,2
6496.0,Mahindra,Scorpio,2024.0,Diesel,Automatic,2.0,2.0,1500.0,5.0,3.0,0
6497.0,Tata Motors,Tiago,2023.0,CNG,Manual,2.0,1.0,2000.0,6.0,3.0,1
6498.0,Maruti Suzuki,Swift,2023.0,Electric,Manual,2.0,2.0,1000.0,7.0,2.0,2
6499.0,Kia,EV6,2023.0,Electric,Manual,2.0,2.0,2500.0,4.0,1.0,1
6500.0,Toyota,Fortuner,2024.0,Electric,Automatic,2.0,2.0,1200.0,4.0,1.0,0
6501.0,Mahindra,Bolero,2020.0,Diesel,Manual,2.0,1.0,2000.0,7.0,3.0,1
6502.0,Renault,Duster,2021.0,Diesel,Manual,1.0,3.0,2000.0,4.0,3.0,1
6503.0,Volkswagen,Polo,2016.0,Electric,Manual,1.0,2.0,1500.0,6.0,1.0,2
6504.0,Mahindra,XUV700,2018.0,Electric,Automatic,2.0,2.0,2000.0,7.0,2.0,1
6505.0,Tata Motors,Punch,2024.0,Diesel,Manual,2.0,1.0,1200.0,6.0,2.0,0
6506.0,Hyundai,Creta,2019.0,Electric,Automatic,2.0,3.0,1200.0,5.0,3.0,2
6507.0,Renault,Duster,2021.0,Electric,Manual,2.0,2.0,1800.0,4.0,3.0,0
6508.0,Toyota,Glanza,2016.0,Petrol,Manual,2.0,2.0,1000.0,7.0,2.0,2
6509.0,Honda,Civic,2017.0,CNG,Manual,2.0,1.0,2000.0,4.0,2.0,0
6510.0,Honda,WR-V,2023.0,Diesel,Automatic,2.0,2.0,1000.0,6.0,2.0,2
6511.0,Renault,Kiger,2016.0,Diesel,Automatic,2.0,3.0,1000.0,4.0,1.0,2
6512.0,Volkswagen,Virtus,2022.0,Petrol,Manual,2.0,2.0,1800.0,6.0,1.0,1
6513.0,Volkswagen,Tiguan,2015.0,Electric,Manual,1.0,2.0,800.0,4.0,2.0,0
6514.0,Maruti Suzuki,WagonR,2018.0,CNG,Manual,1.0,1.0,1800.0,6.0,1.0,0
6515.0,Toyota,Camry,2017.0,CNG,Manual,3.0,2.0,2000.0,6.0,2.0,1
6516.0,Volkswagen,Virtus,2020.0,Diesel,Manual,3.0,2.0,800.0,6.0,3.0,2
6517.0,Volkswagen,Virtus,2016.0,Petrol,Manual,2.0,1.0,1000.0,5.0,2.0,0
6518.0,Hyundai,Venue,2021.0,Petrol,Automatic,2.0,3.0,2000.0,5.0,2.0,1
6519.0,Toyota,Urban Cruiser,2017.0,Diesel,Automatic,1.0,3.0,2500.0,4.0,2.0,1
6520.0,Hyundai,Venue,2019.0,CNG,Automatic,2.0,3.0,1800.0,4.0,1.0,1
6521.0,Volkswagen,Vento,2015.0,CNG,Automatic,1.0,2.0,2000.0,7.0,2.0,1
6522.0,Skoda,Kushaq,2024.0,Petrol,Automatic,3.0,2.0,1500.0,7.0,3.0,2
6523.0,Honda,City,2024.0,Petrol,Automatic,2.0,1.0,2500.0,6.0,1.0,1
6524.0,Honda,Jazz,2023.0,CNG,Automatic,2.0,2.0,1800.0,7.0,2.0,1
6525.0,Mahindra,Thar,2023.0,Electric,Automatic,2.0,2.0,1200.0,4.0,1.0,0
6526.0,Hyundai,Creta,2017.0,Diesel,Manual,2.0,1.0,1200.0,6.0,2.0,0
6527.0,Skoda,Superb,2018.0,Electric,Automatic,2.0,2.0,1200.0,4.0,2.0,0
6528.0,Hyundai,i20,2021.0,Diesel,Manual,2.0,3.0,1200.0,7.0,1.0,2
6529.0,Volkswagen,Virtus,2022.0,Electric,Manual,2.0,3.0,1800.0,7.0,2.0,2
6530.0,Kia,Sonet,2021.0,CNG,Automatic,2.0,2.0,1800.0,5.0,2.0,1
6531.0,Toyota,Fortuner,2023.0,Electric,Automatic,2.0,3.0,1800.0,6.0,2.0,2
6532.0,Kia,Seltos,2018.0,CNG,Automatic,1.0,2.0,1500.0,5.0,2.0,0
6533.0,Skoda,Superb,2022.0,Petrol,Manual,3.0,3.0,2500.0,6.0,3.0,1
6534.0,Honda,Civic,2020.0,Petrol,Automatic,2.0,1.0,1000.0,7.0,3.0,0
6535.0,Maruti Suzuki,Swift,2023.0,Electric,Manual,2.0,2.0,2000.0,5.0,2.0,1
6536.0,Honda,Civic,2015.0,Electric,Automatic,2.0,3.0,2000.0,6.0,2.0,1
6537.0,Volkswagen,Virtus,2022.0,Petrol,Manual,3.0,3.0,1500.0,6.0,1.0,2
6538.0,Maruti Suzuki,Baleno,2021.0,Electric,Manual,2.0,2.0,800.0,6.0,3.0,2
6539.0,Toyota,Glanza,2017.0,Petrol,Manual,1.0,2.0,1500.0,7.0,2.0,2
6540.0,Renault,Kiger,2017.0,Petrol,Manual,1.0,3.0,2500.0,6.0,3.0,1
6541.0,Honda,WR-V,2020.0,Diesel,Automatic,2.0,3.0,1200.0,7.0,2.0,2
6542.0,Tata Motors,Altroz,2023.0,Electric,Automatic,1.0,2.0,800.0,5.0,1.0,0
6543.0,Kia,Carnival,2020.0,CNG,Automatic,2.0,1.0,2500.0,4.0,2.0,1
6544.0,Renault,Triber,2024.0,Electric,Manual,3.0,1.0,800.0,7.0,2.0,0
6545.0,Mahindra,XUV300,2016.0,Diesel,Manual,2.0,2.0,2500.0,6.0,2.0,1
6546.0,Mahindra,Scorpio,2019.0,Electric,Automatic,2.0,3.0,1500.0,5.0,2.0,2
6547.0,Volkswagen,Vento,2017.0,CNG,Manual,2.0,2.0,1000.0,5.0,2.0,0
6548.0,Maruti Suzuki,Swift,2015.0,Petrol,Manual,1.0,3.0,1500.0,4.0,2.0,2
6549.0,Renault,Duster,2020.0,CNG,Automatic,2.0,3.0,1800.0,6.0,2.0,2
6550.0,Kia,Sonet,2019.0,Diesel,Manual,2.0,3.0,1500.0,6.0,1.0,2
6551.0,Hyundai,Creta,2023.0,Petrol,Automatic,1.0,2.0,1200.0,5.0,2.0,0
6552.0,Honda,Civic,2021.0,Electric,Automatic,2.0,3.0,1000.0,4.0,3.0,2
6553.0,Skoda,Octavia,2019.0,Petrol,Automatic,3.0,2.0,1200.0,5.0,2.0,0
6554.0,Toyota,Innova,2015.0,Petrol,Manual,2.0,2.0,1800.0,4.0,1.0,0
6555.0,Renault,Triber,2020.0,Electric,Automatic,2.0,2.0,1500.0,5.0,2.0,0
6556.0,Renault,Kwid,2021.0,Petrol,Manual,1.0,2.0,2500.0,7.0,2.0,1
6557.0,Renault,Kiger,2016.0,Diesel,Automatic,2.0,2.0,1200.0,5.0,3.0,0
6558.0,Renault,Kiger,2017.0,Diesel,Automatic,3.0,2.0,2500.0,7.0,2.0,1
6559.0,Toyota,Innova,2016.0,Petrol,Manual,1.0,3.0,1800.0,6.0,3.0,2
6560.0,Mahindra,Thar,2017.0,Diesel,Manual,2.0,2.0,2000.0,4.0,3.0,1
6561.0,Renault,Kwid,2017.0,Petrol,Automatic,1.0,2.0,2500.0,4.0,2.0,1
6562.0,Tata Motors,Punch,2022.0,CNG,Manual,2.0,1.0,2000.0,7.0,3.0,1
6563.0,Maruti Suzuki,Swift,2024.0,Electric,Manual,2.0,2.0,1800.0,7.0,1.0,1
6564.0,Volkswagen,Vento,2022.0,CNG,Manual,2.0,2.0,1200.0,5.0,3.0,0
6565.0,Toyota,Glanza,2015.0,CNG,Automatic,2.0,2.0,1500.0,4.0,2.0,0
6566.0,Skoda,Superb,2021.0,Petrol,Manual,1.0,1.0,1000.0,6.0,2.0,0
6567.0,Volkswagen,Polo,2024.0,Electric,Automatic,1.0,2.0,1500.0,7.0,3.0,2
6568.0,Skoda,Superb,2021.0,Petrol,Manual,2.0,1.0,1000.0,5.0,3.0,0
6569.0,Tata Motors,Nexon,2018.0,CNG,Manual,2.0,2.0,2000.0,7.0,2.0,1
6570.0,Renault,Duster,2016.0,CNG,Manual,2.0,2.0,1200.0,6.0,2.0,2
6571.0,Mahindra,Bolero,2015.0,Electric,Manual,2.0,1.0,1000.0,7.0,3.0,0
6572.0,Toyota,Glanza,2024.0,CNG,Automatic,1.0,2.0,1500.0,5.0,3.0,0
6573.0,Kia,Sonet,2022.0,Electric,Manual,3.0,1.0,800.0,5.0,2.0,0
6574.0,Kia,Sonet,2022.0,CNG,Manual,1.0,3.0,1500.0,6.0,1.0,2
6575.0,Toyota,Fortuner,2023.0,Petrol,Manual,2.0,3.0,2500.0,7.0,1.0,1
6576.0,Volkswagen,Taigun,2020.0,Petrol,Manual,2.0,3.0,1200.0,6.0,2.0,2
6577.0,Honda,Civic,2019.0,Electric,Automatic,2.0,2.0,1000.0,7.0,1.0,2
6578.0,Tata Motors,Punch,2021.0,Diesel,Manual,2.0,1.0,1500.0,4.0,2.0,0
6579.0,Skoda,Rapid,2017.0,CNG,Manual,3.0,2.0,2500.0,5.0,2.0,1
6580.0,Skoda,Rapid,2019.0,Electric,Manual,1.0,1.0,2500.0,4.0,3.0,1
6581.0,Honda,Amaze,2024.0,CNG,Automatic,2.0,3.0,1800.0,4.0,1.0,1
6582.0,Volkswagen,Polo,2023.0,Petrol,Manual,2.0,1.0,2500.0,5.0,1.0,1
6583.0,Skoda,Kushaq,2017.0,Petrol,Automatic,3.0,3.0,800.0,7.0,2.0,2
6584.0,Hyundai,Verna,2017.0,Diesel,Manual,2.0,1.0,1000.0,7.0,3.0,0
6585.0,Kia,Carens,2019.0,Electric,Manual,3.0,1.0,1000.0,4.0,2.0,0
6586.0,Hyundai,Venue,2020.0,Petrol,Manual,2.0,2.0,2500.0,5.0,2.0,1
6587.0,Toyota,Urban Cruiser,2020.0,CNG,Manual,2.0,2.0,1000.0,4.0,2.0,0
6588.0,Hyundai,Creta,2015.0,Diesel,Manual,1.0,1.0,1800.0,5.0,1.0,0
6589.0,Volkswagen,Vento,2022.0,Petrol,Manual,2.0,3.0,1500.0,7.0,3.0,2
6590.0,Renault,Duster,2022.0,Diesel,Automatic,2.0,1.0,800.0,4.0,1.0,0
6591.0,Tata Motors,Punch,2023.0,Diesel,Automatic,3.0,2.0,1800.0,4.0,1.0,0
6592.0,Skoda,Octavia,2019.0,CNG,Automatic,2.0,3.0,1800.0,6.0,1.0,2
6593.0,Honda,WR-V,2015.0,Petrol,Manual,2.0,2.0,1200.0,6.0,1.0,2
6594.0,Maruti Suzuki,WagonR,2022.0,CNG,Automatic,2.0,2.0,1000.0,6.0,3.0,2
6595.0,Volkswagen,Vento,2021.0,CNG,Manual,2.0,3.0,2000.0,6.0,1.0,1
6596.0,Toyota,Urban Cruiser,2017.0,Diesel,Automatic,2.0,2.0,1500.0,5.0,3.0,0
6597.0,Honda,Jazz,2021.0,Petrol,Automatic,1.0,3.0,800.0,6.0,1.0,2
6598.0,Maruti Suzuki,Swift,2015.0,CNG,Automatic,2.0,2.0,2500.0,6.0,2.0,1
6599.0,Renault,Lodgy,2019.0,Diesel,Manual,1.0,1.0,1200.0,6.0,2.0,0
6600.0,Kia,Seltos,2020.0,Petrol,Manual,2.0,2.0,1500.0,6.0,3.0,2
6601.0,Maruti Suzuki,Ertiga,2017.0,Electric,Manual,3.0,3.0,2000.0,7.0,3.0,2
6602.0,Kia,EV6,2015.0,Petrol,Manual,2.0,2.0,2500.0,4.0,2.0,1
6603.0,Hyundai,Venue,2023.0,CNG,Manual,1.0,1.0,2500.0,5.0,3.0,1
6604.0,Volkswagen,Polo,2019.0,Electric,Automatic,3.0,2.0,800.0,6.0,2.0,2
6605.0,Hyundai,Venue,2017.0,Diesel,Automatic,1.0,2.0,2500.0,7.0,3.0,1
6606.0,Volkswagen,Tiguan,2020.0,Diesel,Automatic,2.0,2.0,1000.0,5.0,2.0,0
6607.0,Hyundai,i20,2020.0,CNG,Automatic,1.0,2.0,2500.0,4.0,2.0,1
6608.0,Tata Motors,Tiago,2023.0,Petrol,Automatic,2.0,2.0,1000.0,6.0,3.0,2
6609.0,Mahindra,Thar,2015.0,Diesel,Manual,2.0,2.0,2000.0,6.0,1.0,1
6610.0,Volkswagen,Tiguan,2017.0,Electric,Manual,2.0,2.0,800.0,5.0,1.0,0
6611.0,Skoda,Slavia,2015.0,Diesel,Manual,3.0,1.0,1800.0,7.0,1.0,1
6612.0,Maruti Suzuki,WagonR,2019.0,Electric,Manual,2.0,3.0,1500.0,6.0,2.0,2
6613.0,Toyota,Fortuner,2015.0,Petrol,Automatic,2.0,1.0,1500.0,4.0,2.0,0
6614.0,Maruti Suzuki,Baleno,2021.0,Electric,Manual,2.0,3.0,1800.0,7.0,2.0,2
6615.0,Volkswagen,Virtus,2023.0,CNG,Automatic,2.0,2.0,2500.0,4.0,1.0,1
6616.0,Honda,Jazz,2024.0,Diesel,Manual,2.0,3.0,800.0,6.0,1.0,2
6617.0,Maruti Suzuki,Ertiga,2022.0,Electric,Automatic,2.0,1.0,800.0,7.0,3.0,0
6618.0,Volkswagen,Taigun,2017.0,Diesel,Manual,2.0,2.0,2500.0,4.0,2.0,1
6619.0,Mahindra,XUV300,2019.0,Electric,Manual,2.0,2.0,2500.0,7.0,3.0,1
6620.0,Toyota,Urban Cruiser,2016.0,Diesel,Automatic,1.0,2.0,800.0,4.0,1.0,0
6621.0,Mahindra,Bolero,2024.0,Diesel,Manual,1.0,1.0,1000.0,6.0,2.0,0
6622.0,Mahindra,XUV700,2020.0,Petrol,Manual,3.0,2.0,1500.0,5.0,1.0,0
6623.0,Skoda,Octavia,2015.0,CNG,Automatic,2.0,2.0,1200.0,5.0,3.0,0
6624.0,Kia,Carnival,2017.0,Diesel,Manual,2.0,2.0,1500.0,5.0,1.0,0
6625.0,Skoda,Superb,2020.0,Petrol,Manual,2.0,2.0,800.0,6.0,1.0,2
6626.0,Volkswagen,Virtus,2019.0,Diesel,Automatic,2.0,1.0,1500.0,4.0,2.0,0
6627.0,Volkswagen,Vento,2017.0,Diesel,Manual,1.0,1.0,2500.0,7.0,2.0,1
6628.0,Mahindra,Thar,2016.0,Petrol,Automatic,2.0,2.0,1200.0,5.0,3.0,0
6629.0,Tata Motors,Punch,2016.0,CNG,Automatic,1.0,2.0,800.0,6.0,1.0,2
6630.0,Mahindra,Bolero,2017.0,Petrol,Automatic,2.0,3.0,1000.0,4.0,2.0,2
6631.0,Toyota,Urban Cruiser,2017.0,Diesel,Automatic,2.0,1.0,1200.0,7.0,2.0,0
6632.0,Skoda,Slavia,2023.0,Petrol,Manual,1.0,1.0,2000.0,4.0,2.0,0
6633.0,Mahindra,Thar,2017.0,Diesel,Automatic,2.0,3.0,2500.0,5.0,2.0,1
6634.0,Hyundai,i20,2019.0,Diesel,Automatic,2.0,2.0,1800.0,4.0,2.0,0
6635.0,Skoda,Octavia,2021.0,Electric,Manual,1.0,1.0,1800.0,6.0,2.0,0
6636.0,Renault,Lodgy,2022.0,Petrol,Manual,3.0,2.0,1800.0,5.0,1.0,1
6637.0,Maruti Suzuki,Swift,2024.0,Petrol,Automatic,3.0,2.0,1200.0,6.0,1.0,2
6638.0,Skoda,Octavia,2020.0,CNG,Manual,1.0,1.0,1800.0,7.0,3.0,1
6639.0,Skoda,Slavia,2021.0,CNG,Automatic,1.0,1.0,1800.0,4.0,2.0,0
6640.0,Renault,Kiger,2016.0,Diesel,Automatic,2.0,2.0,800.0,6.0,3.0,2
6641.0,Kia,EV6,2016.0,CNG,Automatic,2.0,2.0,2500.0,7.0,3.0,1
6642.0,Toyota,Camry,2015.0,Electric,Manual,1.0,1.0,2500.0,7.0,3.0,1
6643.0,Toyota,Glanza,2019.0,Diesel,Automatic,2.0,2.0,2000.0,4.0,1.0,1
6644.0,Hyundai,Creta,2024.0,Diesel,Automatic,2.0,1.0,1000.0,6.0,2.0,0
6645.0,Renault,Triber,2018.0,Diesel,Automatic,2.0,1.0,2500.0,7.0,2.0,1
6646.0,Toyota,Fortuner,2015.0,Electric,Automatic,2.0,2.0,1800.0,4.0,1.0,0
6647.0,Hyundai,i20,2022.0,Petrol,Manual,1.0,3.0,2500.0,7.0,1.0,1
6648.0,Toyota,Fortuner,2024.0,Petrol,Automatic,2.0,2.0,1500.0,4.0,2.0,0
6649.0,Renault,Kwid,2017.0,Electric,Automatic,2.0,2.0,2000.0,5.0,1.0,1
6650.0,Kia,Carens,2015.0,Electric,Manual,2.0,2.0,1200.0,7.0,2.0,2
6651.0,Renault,Lodgy,2017.0,Electric,Automatic,2.0,2.0,1200.0,4.0,2.0,0
6652.0,Mahindra,Thar,2019.0,Petrol,Automatic,2.0,3.0,1500.0,6.0,1.0,2
6653.0,Volkswagen,Tiguan,2021.0,Petrol,Manual,3.0,3.0,1500.0,7.0,2.0,2
6654.0,Mahindra,Thar,2022.0,Petrol,Manual,2.0,3.0,2500.0,7.0,3.0,1
6655.0,Tata Motors,Harrier,2022.0,Petrol,Automatic,2.0,2.0,2000.0,5.0,1.0,1
6656.0,Tata Motors,Harrier,2022.0,Diesel,Manual,2.0,2.0,1500.0,4.0,2.0,0
6657.0,Kia,EV6,2015.0,Diesel,Manual,2.0,2.0,1500.0,6.0,2.0,2
6658.0,Honda,City,2017.0,Electric,Automatic,2.0,3.0,1200.0,5.0,3.0,2
6659.0,Toyota,Glanza,2016.0,Electric,Manual,3.0,3.0,2500.0,5.0,3.0,1
6660.0,Tata Motors,Altroz,2016.0,CNG,Automatic,3.0,2.0,800.0,6.0,2.0,2
6661.0,Kia,Sonet,2015.0,Electric,Manual,2.0,2.0,800.0,6.0,3.0,2
6662.0,Maruti Suzuki,Ertiga,2021.0,Electric,Manual,2.0,2.0,2000.0,6.0,2.0,1
6663.0,Kia,Carens,2018.0,Electric,Manual,2.0,1.0,1200.0,7.0,1.0,0
6664.0,Toyota,Urban Cruiser,2024.0,Petrol,Manual,3.0,2.0,1000.0,7.0,2.0,2
6665.0,Maruti Suzuki,Swift,2022.0,Diesel,Manual,2.0,1.0,2000.0,5.0,2.0,0
6666.0,Toyota,Camry,2020.0,Petrol,Manual,3.0,2.0,2500.0,6.0,3.0,1
6667.0,Mahindra,Thar,2017.0,Diesel,Manual,1.0,2.0,800.0,4.0,1.0,0
6668.0,Toyota,Urban Cruiser,2022.0,Electric,Manual,2.0,2.0,800.0,5.0,2.0,0
6669.0,Honda,Jazz,2022.0,Electric,Manual,2.0,1.0,1000.0,4.0,3.0,0
6670.0,Renault,Triber,2022.0,CNG,Automatic,1.0,1.0,800.0,5.0,1.0,0
6671.0,Renault,Triber,2022.0,Diesel,Automatic,2.0,3.0,800.0,4.0,2.0,2
6672.0,Renault,Triber,2020.0,Petrol,Automatic,1.0,3.0,1800.0,6.0,2.0,2
6673.0,Hyundai,i10,2022.0,Petrol,Manual,3.0,1.0,1500.0,7.0,3.0,0
6674.0,Toyota,Fortuner,2023.0,Diesel,Automatic,2.0,1.0,2500.0,7.0,2.0,1
6675.0,Skoda,Kushaq,2019.0,CNG,Manual,1.0,3.0,1500.0,4.0,1.0,2
6676.0,Mahindra,Thar,2024.0,Diesel,Automatic,1.0,1.0,1500.0,7.0,1.0,0
6677.0,Honda,Jazz,2021.0,Electric,Automatic,2.0,1.0,2500.0,7.0,2.0,1
6678.0,Volkswagen,Tiguan,2020.0,Petrol,Manual,3.0,2.0,2500.0,4.0,1.0,1
6679.0,Toyota,Camry,2015.0,CNG,Manual,2.0,2.0,800.0,4.0,2.0,0
6680.0,Maruti Suzuki,Ertiga,2017.0,Electric,Automatic,2.0,3.0,1000.0,7.0,1.0,2
6681.0,Toyota,Innova,2024.0,CNG,Manual,1.0,2.0,2000.0,5.0,1.0,1
6682.0,Kia,Carnival,2015.0,Diesel,Manual,2.0,2.0,800.0,6.0,2.0,2
6683.0,Toyota,Camry,2015.0,Petrol,Automatic,1.0,3.0,2000.0,6.0,2.0,1
6684.0,Renault,Triber,2023.0,Petrol,Manual,3.0,2.0,2000.0,4.0,2.0,1
6685.0,Skoda,Kushaq,2016.0,CNG,Manual,2.0,2.0,1000.0,7.0,2.0,2
6686.0,Hyundai,Verna,2017.0,Petrol,Automatic,2.0,1.0,1200.0,5.0,1.0,0
6687.0,Volkswagen,Taigun,2017.0,Diesel,Manual,2.0,1.0,1800.0,7.0,2.0,1
6688.0,Tata Motors,Punch,2021.0,Petrol,Manual,2.0,3.0,1800.0,7.0,3.0,2
6689.0,Renault,Kiger,2024.0,Petrol,Automatic,2.0,2.0,1200.0,6.0,2.0,2
6690.0,Volkswagen,Taigun,2018.0,CNG,Automatic,2.0,3.0,2000.0,4.0,3.0,1
6691.0,Toyota,Urban Cruiser,2021.0,Diesel,Manual,2.0,2.0,1800.0,4.0,1.0,0
6692.0,Skoda,Rapid,2024.0,Diesel,Automatic,2.0,2.0,2000.0,6.0,1.0,1
6693.0,Skoda,Kushaq,2023.0,CNG,Manual,1.0,2.0,1800.0,4.0,1.0,0
6694.0,Tata Motors,Tiago,2022.0,Petrol,Automatic,3.0,2.0,1200.0,7.0,1.0,2
6695.0,Volkswagen,Tiguan,2023.0,CNG,Manual,2.0,2.0,2000.0,7.0,2.0,1
6696.0,Maruti Suzuki,Dzire,2024.0,Petrol,Manual,2.0,2.0,1000.0,6.0,2.0,2
6697.0,Maruti Suzuki,WagonR,2016.0,CNG,Automatic,2.0,2.0,1500.0,4.0,1.0,0
6698.0,Skoda,Kushaq,2021.0,Electric,Automatic,2.0,2.0,2000.0,7.0,1.0,1
6699.0,Skoda,Superb,2021.0,CNG,Manual,2.0,2.0,1000.0,6.0,2.0,2
6700.0,Renault,Kwid,2016.0,Petrol,Automatic,2.0,2.0,2500.0,4.0,3.0,1
6701.0,Hyundai,Venue,2016.0,Petrol,Automatic,2.0,2.0,800.0,7.0,2.0,2
6702.0,Skoda,Kushaq,2016.0,CNG,Manual,1.0,3.0,800.0,5.0,1.0,2
6703.0,Tata Motors,Altroz,2016.0,Diesel,Manual,2.0,2.0,800.0,4.0,3.0,0
6704.0,Renault,Kiger,2017.0,CNG,Automatic,2.0,2.0,2500.0,4.0,3.0,1
6705.0,Kia,Seltos,2015.0,Electric,Automatic,2.0,2.0,2000.0,6.0,1.0,1
6706.0,Volkswagen,Taigun,2015.0,Diesel,Manual,1.0,1.0,1000.0,6.0,2.0,0
6707.0,Kia,Seltos,2019.0,CNG,Automatic,1.0,2.0,800.0,4.0,3.0,0
6708.0,Toyota,Urban Cruiser,2018.0,Petrol,Manual,2.0,2.0,1500.0,6.0,2.0,2
6709.0,Toyota,Glanza,2023.0,Petrol,Automatic,2.0,2.0,2500.0,6.0,3.0,1
6710.0,Hyundai,Creta,2019.0,CNG,Automatic,2.0,2.0,1000.0,7.0,1.0,2
6711.0,Hyundai,i20,2023.0,Diesel,Automatic,2.0,1.0,2000.0,5.0,1.0,0
6712.0,Mahindra,Bolero,2020.0,Petrol,Automatic,1.0,3.0,1800.0,7.0,2.0,2
6713.0,Mahindra,Scorpio,2020.0,CNG,Manual,2.0,3.0,800.0,7.0,2.0,2
6714.0,Honda,Amaze,2020.0,CNG,Manual,2.0,2.0,2000.0,5.0,1.0,1
6715.0,Skoda,Slavia,2018.0,CNG,Manual,2.0,1.0,2000.0,6.0,2.0,1
